Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender
10,73,High,Low,No,9,99,Low,Yes,Yes,Low,Low,Private,Positive,13,No,Higher,27,Female
5,61,Medium,Low,Yes,8,44,Medium,Yes,No,Medium,Medium,Public,Positive,2,Yes,Higher,4,Male
4,55,High,High,Yes,10,51,Medium,Yes,No,Medium,High,Public,Neutral,14,No,Primary,30,Female
0,87,High,Low,Yes,10,80,High,No,Yes,High,High,Public,Neutral,13,Yes,Primary,20,Male
8,98,High,Medium,No,9,52,Medium,Yes,Yes,Medium,Low,Private,Neutral,1,No,Primary,5,Female
5,88,Low,Low,Yes,6,62,Medium,Yes,Yes,Low,High,Private,Positive,0,Yes,Secondary,30,Female
0,51,Low,Low,Yes,10,89,High,Yes,No,High,Medium,Private,Neutral,9,No,Secondary,13,Male
6,98,High,High,Yes,9,68,High,No,No,Medium,Medium,Private,Neutral,3,No,Secondary,11,Female
9,88,High,Low,Yes,10,68,Medium,Yes,No,High,Medium,Public,Neutral,12,No,None,2,Female
0,87,High,Medium,Yes,4,94,Medium,Yes,No,High,High,Public,Negative,14,No,Higher,9,Female
0,56,Medium,High,Yes,8,77,Medium,Yes,Yes,High,Medium,Private,Positive,11,No,None,26,Male
5,58,High,Low,No,6,55,Medium,No,Yes,High,Medium,Public,Negative,1,No,Primary,15,Male
8,91,Low,High,Yes,8,79,Low,Yes,No,High,High,Private,Positive,7,No,Primary,1,Female
7,58,Medium,Low,No,10,79,Low,Yes,Yes,High,Low,Public,Positive,4,Yes,Primary,15,Female
1,83,Low,High,No,6,93,High,Yes,No,High,High,Public,Neutral,0,Yes,Secondary,14,Female
6,90,Medium,Low,Yes,7,53,Low,No,No,Medium,Medium,Public,Neutral,4,No,None,30,Female
7,84,High,Low,No,4,65,High,No,Yes,High,Medium,Private,Positive,6,Yes,Primary,27,Female
5,50,Medium,Low,Yes,6,70,Medium,No,Yes,Medium,Medium,Public,Neutral,6,No,None,18,Male
4,76,Low,Medium,Yes,5,93,Medium,Yes,Yes,Low,High,Private,Neutral,12,No,None,21,Male
9,80,Medium,Low,No,5,95,High,No,No,Medium,Medium,Public,Positive,6,Yes,Higher,26,Female
7,100,High,Low,Yes,6,44,Low,Yes,No,Medium,Medium,Public,Neutral,0,No,Higher,27,Female
3,73,Medium,Medium,No,5,90,Low,Yes,No,Low,Medium,Private,Negative,2,Yes,None,29,Male
9,75,High,Medium,No,5,94,High,Yes,No,Low,Low,Private,Positive,12,No,Higher,1,Male
4,86,Low,Medium,Yes,4,95,Medium,Yes,No,Medium,High,Public,Negative,6,No,Secondary,23,Male
7,93,Medium,High,Yes,6,70,Low,Yes,Yes,Low,High,Private,Negative,14,No,Higher,12,Female
5,72,High,High,No,4,84,High,Yes,Yes,Medium,Low,Public,Positive,5,No,Primary,1,Female
9,54,Low,Low,No,7,95,Medium,No,No,Low,Low,Private,Negative,14,No,None,10,Male
4,60,Low,Low,No,8,52,Medium,Yes,Yes,Medium,Medium,Private,Negative,7,No,None,8,Female
1,90,High,Medium,No,10,63,Low,Yes,No,Low,High,Public,Neutral,10,Yes,None,30,Female
1,88,Medium,High,Yes,4,55,High,No,Yes,Low,High,Public,Neutral,6,No,Higher,5,Female
